job_id,job_title,job_url,company_name,location_raw,city,posted_date_raw,job_type,work_mode,experience_level,category_tags,source_category,scraped_at
jlrpjdw4pomr,Senior Sales Engineer,https://wuzzuf.net/jobs/p/jlrpjdw4pomr-senior-sales-engineer-turbo-egypt-compression-cairo-egypt,Turbo Egypt Compression -,"Turbo Egypt Compression - Heliopolis, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Sales/Retail,Engineering - Telecom/Technology,Engineering - Mechanical/Electrical,Sales,Outdoor Sales,Mechanical Engineering,Technical sales,Client relationship management",Analyst-Research,2026-04-16T01:39:34.672546+00:00
m2xayhzop42d,Diesel Sales Engineer,https://wuzzuf.net/jobs/p/m2xayhzop42d-diesel-sales-engineer-a-part-auto-cairo-egypt,A-part Auto -,"Diesel Sales Engineer A-part Auto - Cairo, Egypt 2 months ago",Egypt 2 months ago,"A-part Auto - Cairo, Egypt 2 months ago",Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Engineering - Mechanical/Electrical,Technical Sales,Diesel Engine Knowledge,Customer Relationship Management,Negotiation,Presentation Skills,Market Research,Problem Solving,Communication",Analyst-Research,2026-04-16T01:39:34.672546+00:00
3snmu5gcy6pb,Sales Engineer,https://wuzzuf.net/jobs/p/3snmu5gcy6pb-sales-engineer-a-part-auto-gharbia-egypt,A-part Auto -,"Sales Engineer A-part Auto - Tanta, Gharbia, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Engineering - Mechanical/Electrical,Technical Sales,Diesel Engine Knowledge,Customer Relationship Management,Presentation Skills,Market Research,Negotiation,Problem Solving,Communication",Analyst-Research,2026-04-16T01:39:34.672546+00:00
wh2myiaveb5t,B2B Sales Executive,https://wuzzuf.net/jobs/p/wh2myiaveb5t-b2b-sales-executive-broadnet-cairo-egypt,Broadnet -,"B2B Sales Executive Broadnet - New Cairo, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Business Development,Customer Service/Support,Sales/Retail,B2B Sales,Account Management,Negotiation,Client Relationship Management,Lead Generation,Presentation Skills",Analyst-Research,2026-04-16T01:39:34.672546+00:00
xwcklxouq8m5,Agricultural Products Marketing Specialist,https://wuzzuf.net/jobs/p/xwcklxouq8m5-agricultural-products-marketing-specialist-samy-ayed-group-minya-egypt,samy ayed group -,"samy ayed group - Abu Qurqas, Minya, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Business Development,Logistics/Supply Chain,Marketing/PR/Advertising,Marketing,Internet Marketing,Electronic Marketing,Marketing Online,Agriculture,Business Administration,MS Office Suite",Analyst-Research,2026-04-16T01:39:34.672546+00:00
qzrm95kkccnf,Telesales Agent,https://wuzzuf.net/jobs/p/qzrm95kkccnf-telesales-agent-jt-express-egypt-cairo-egypt,J&T Express Egypt -,"Telesales Agent J&T Express Egypt - Maadi, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Negotiation,Customer Care,Sales,Telesales,Telemarketing,Sales Skills,Sales Target",Analyst-Research,2026-04-16T01:39:34.672546+00:00
stic1t4c25zn,Sales Executive,https://wuzzuf.net/jobs/p/stic1t4c25zn-sales-executive-barq-giza-egypt,Barq -,"Sales Executive Barq - Dokki, Giza, Egypt 2 months ago",Egypt 2 months ago,"Barq - Dokki, Giza, Egypt 2 months ago",Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Business Development,Sales/Retail,B2B Sales,Account Management,Negotiation,Lead Generation,Presentation Skills,CRM Management,Market Research",Analyst-Research,2026-04-16T01:39:34.672546+00:00
deipudnut5wh,Junior Data Analyst,https://wuzzuf.net/jobs/p/deipudnut5wh-junior-data-analyst-wadi-group-giza-egypt,Wadi Group -,"Junior Data Analyst Wadi Group - Sheikh Zayed, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Junior Data Analyst,"Full Time,On-site,Entry Level,Operations/Management,Analyst/Research,Data Analysis,Data Analytics,Statistical Analysis,Planning,Organizing,Communication,Critical thinking,Report writing",Analyst-Research,2026-04-16T01:39:34.672546+00:00
n7j1wgoptfgr,Outdoor Sales Representative,https://wuzzuf.net/jobs/p/n7j1wgoptfgr-outdoor-sales-representative-zinoxmaster-cairo-egypt,Zinox&Master -,"Zinox&Master - Obour City, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Customer Service/Support,Medical/Healthcare,Sales/Retail,Customer Relationship Management,Communication,Sales Negotiation,Outdoor Sales,Sales Field,Real Estate Sales,Property Sales",Analyst-Research,2026-04-16T01:39:34.672546+00:00
ixwcvjae5qen,Outbound Reach - Sales Specialist,https://wuzzuf.net/jobs/p/ixwcvjae5qen-outbound-reach-sales-specialist-flojics-cairo-egypt,Flojics -,"Outbound Reach - Sales Specialist Flojics - Cairo, Egypt 2 months ago",Egypt 2 months ago,"Flojics - Cairo, Egypt 2 months ago",Full Time,Remote,Experienced,"Full Time,Remote,Experienced,IT/Software Development,Sales/Retail,Communication,Business English,Sales Target,Outbound Calls",Analyst-Research,2026-04-16T01:39:34.672546+00:00
wludgyeoz23u,Business Analyst,https://wuzzuf.net/jobs/p/wludgyeoz23u-business-analyst-electro-pi-cairo-egypt,Electro Pi -,"Business Analyst Electro Pi - Maadi, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,IT/Software Development,Analyst/Research,Business Analysis,Requirements Gathering,Process Improvement & Workflow Optimization,Agile & Scrum Methodologies,Stakeholder Management,Technical Specification & System Analysis,Familiarity with AI / Machine Learning concepts,Product Requirements Definition for Tech/AI projects",Analyst-Research,2026-04-16T01:39:34.672546+00:00
csboel22tof5,Business Development Engineer,https://wuzzuf.net/jobs/p/csboel22tof5-business-development-engineer-emas-construction-and-trade-cairo-egypt,Emas Construction and Trade -,"Emas Construction and Trade - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Engineering - Construction/Civil/Architecture,Business Development,Client Relationship Management,Market Research,Negotiation Skills Contract Management,Revenue Growth Sales Forecasting Pipeline Management Key Account Management,Strategic Planning",Analyst-Research,2026-04-16T01:39:34.672546+00:00
f10qjotcjnth,IDMC Informatica Data Management Cloud Developer,https://wuzzuf.net/jobs/p/f10qjotcjnth-idmc-informatica-data-management-cloud-developer-efada-technology-cairo-egypt,Efada Technology -,"Efada Technology - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,Remote,Experienced,"Full Time,Remote,Experienced,IT/Software Development,Engineering - Telecom/Technology,Informatica,Data Management,Software Development,Microsoft Certified Solutions Developer,Program Development",Analyst-Research,2026-04-16T01:39:34.672546+00:00
wvp1ds5l6r5p,Marketing Specialist,https://wuzzuf.net/jobs/p/wvp1ds5l6r5p-marketing-specialist-nour-eldin-elsherif-for-trading-vehicles-giza-egypt,Nour Eldin Elsherif for Trading vehicles -,"Sheikh Zayed, Giza, Egypt",Giza,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Marketing/PR/Advertising,Media/Journalism/Publishing,Marketing,Communication,Public relation,Events,Social Media,Digital Marketing,E-marketing,English",Analyst-Research,2026-04-16T01:39:52.005660+00:00
c4zkkvnjxyxw,Local Procurement Specialist.,https://wuzzuf.net/jobs/p/c4zkkvnjxyxw-local-procurement-specialist-cairo-egypt,,"Confidential - Nasr City, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Logistics/Supply Chain,Purchasing/Procurement,local procurement,procurement,Supply Chain,Supply chain management,Negotiation,Vendor management",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ybdq7cjp9q9x,Sales Representative,https://wuzzuf.net/jobs/p/ybdq7cjp9q9x-sales-representative-golden-group-for-industrial-system-cairo-egypt,Golden Group for Industrial System -,"Golden Group for Industrial System - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Sales,Sales Skills,Sales Target,Manufacturing Industry,Industrial",Analyst-Research,2026-04-16T01:39:52.005660+00:00
crzqxn22oqif,Internal Auditor,https://wuzzuf.net/jobs/p/crzqxn22oqif-internal-auditor-tawasoa-factoring-cairo-egypt,Tawasoa Factoring -,"Internal Auditor Tawasoa Factoring - Sheraton, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Accounting/Finance,Quality,Analyst/Research,Certified Internal Auditor,Auditing,External Auditing,Financial Auditing,Finance,Financial Services,Quality Auditing",Analyst-Research,2026-04-16T01:39:52.005660+00:00
07dpy4g27a0o,Financial Analyst,https://wuzzuf.net/jobs/p/07dpy4g27a0o-financial-analyst-cultiv-cairo-egypt,Cultiv -,"Financial Analyst Cultiv - Heliopolis, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Accounting/Finance,Analyst/Research,Financial Analysis,Finance,Analysis,Financial,Excel,Computer Skills,Analytical,Data",Analyst-Research,2026-04-16T01:39:52.005660+00:00
8dk3kfyfxm22,Marketing Manager,https://wuzzuf.net/jobs/p/8dk3kfyfxm22-marketing-manager-elkamash-group-cairo-egypt,Elkamash Group -,"Marketing Manager Elkamash Group - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Marketing Manager,"Full Time,On-site,Manager,Engineering - Other,Marketing Research,sales and marketing,Digital Marketing",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ojpasucml27b,Sales And Marketing,https://wuzzuf.net/jobs/p/ojpasucml27b-sales-and-marketing-cairo-egypt,,"Sales And Marketing Confidential - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Business Development,Marketing/PR/Advertising,Sales/Retail,Previous experience in field sales or industrial sales,Strong communication and negotiation skills,Sales,Sales Field,Sales Plan,Sales Planning,Sales Plans",Analyst-Research,2026-04-16T01:39:52.005660+00:00
sqsvg4bmjksv,Real Estate Broker - Fresh Grads,https://wuzzuf.net/jobs/p/sqsvg4bmjksv-real-estate-broker-fresh-grads-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Real Estate Broker - Fresh Grads,"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Sales,Sales Field,Outdoor Sales,Customer Service,Real Estate,Sales Target,Marketing,Market Research",Analyst-Research,2026-04-16T01:39:52.005660+00:00
qeg9mhudac9x,Real Estate Sales Agent - Fresh Grads - Zero Experience,https://wuzzuf.net/jobs/p/qeg9mhudac9x-real-estate-sales-agent-fresh-grads-zero-experience-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Real Estate Sales Agent - Fresh Grads - Zero Experience,"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Sales,Sales Field,Outdoor Sales,Customer Service,Real Estate,Sales Target,Marketing,Market Research",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ift2k1oc6f6f,Real Estate Sales Agents - Fresh Grads,https://wuzzuf.net/jobs/p/ift2k1oc6f6f-real-estate-sales-agents-fresh-grads-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"The Address Investments for Real Estate Consultancy - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Real Estate Sales Agents - Fresh Grads,"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Sales,Sales Field,Outdoor Sales,Customer Service,Real Estate,Sales Target,Marketing,Market Research",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ipcqid6hkfqq,Fresh Sales Persons (Real Estate),https://wuzzuf.net/jobs/p/ipcqid6hkfqq-fresh-sales-persons-real-estate-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Presentation Skills,Sales Communication,Teamwork,Market Research,Customer Service,Sales Skills,Sales,Sales Target",Analyst-Research,2026-04-16T01:39:52.005660+00:00
wamtdyjodepx,Real Estate Sales Agent (Fresh Grad),https://wuzzuf.net/jobs/p/wamtdyjodepx-real-estate-sales-agent-fresh-grad-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Real Estate Sales Agent (Fresh Grad),"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Sales,Sales Field,Outdoor Sales,Customer Service,Real Estate,Sales Target,Marketing,Market Research",Analyst-Research,2026-04-16T01:39:52.005660+00:00
plwxxq48upwi,Sales Agent Real Estate (Zero Exp),https://wuzzuf.net/jobs/p/plwxxq48upwi-sales-agent-real-estate-zero-exp-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Sales Communication,Negotiation,Customer Relationship Management,Problem Solving,Teamwork,Market Research,Adaptability,Time Management",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ydx81ityhe1h,Fresh Sales Agent Real Estate,https://wuzzuf.net/jobs/p/ydx81ityhe1h-fresh-sales-agent-real-estate-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Sales Negotiation,Client Relationship Management,Communication,Presentation Skills,Market Research,Time Management,Teamwork,Problem Solving,Adaptability",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ml24kattlvpd,Sr SEO Specialist,https://wuzzuf.net/jobs/p/ml24kattlvpd-sr-seo-specialist-fantastic-services-cairo-egypt,Fantastic Services -,"Sr SEO Specialist Fantastic Services - Maadi, Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Marketing/PR/Advertising,Media/Journalism/Publishing,SEO,Search Engine Optimization,Search Engine,WordPress Development,WordPress CMS,WordPress,Google Analytics,Search Engines",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ofl0kgjm2i8t,Fresh Real Estate Agents (Zero Experience),https://wuzzuf.net/jobs/p/ofl0kgjm2i8t-fresh-real-estate-agents-zero-experience-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Sales/Retail,Customer relationship management,Communication,Time management,Market research,Adaptability,Teamwork,Sales,Sales Target,Sales Skills",Analyst-Research,2026-04-16T01:39:52.005660+00:00
1drwlpdeidkx,Fresh Real Estate Sales Agents,https://wuzzuf.net/jobs/p/1drwlpdeidkx-fresh-real-estate-sales-agents-the-address-investments-for-real-estate-consultancy-cairo-egypt,The Address Investments for Real Estate Consultancy -,"New Cairo, Cairo, Egypt",Cairo,2 months ago,Full Time,On-site,Entry Level,"Full Time,On-site,Entry Level,Business Development,Sales/Retail,Sales,Sales Field,Outdoor Sales,Customer Service,Real Estate,Sales Target,Marketing,Market Research",Analyst-Research,2026-04-16T01:39:52.005660+00:00
cytye3cu7z15,Corporate Nutritionist,https://wuzzuf.net/jobs/p/cytye3cu7z15-corporate-nutritionist-wadi-group-giza-egypt,Wadi Group -,"Corporate Nutritionist Wadi Group - Sheikh Zayed, Giza, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Medical/Healthcare,Corporate Wellbeing / Employee Wellness,Food & Beverage,Health & Wellness,HR / Wellbeing Programs,Nutrition planning",Analyst-Research,2026-04-16T01:39:52.005660+00:00
oqvm40pae5jz,National Sales Manager,https://wuzzuf.net/jobs/p/oqvm40pae5jz-national-sales-manager-aug-pharma-giza-egypt,AUG Pharma -,"National Sales Manager AUG Pharma - Giza, Egypt 2 months ago",Egypt 2 months ago,"AUG Pharma - Giza, Egypt 2 months ago",Full Time,On-site,National Sales Manager,"Full Time,On-site,Manager,Pharmaceutical,Pharmaceutical Industry",Analyst-Research,2026-04-16T01:39:52.005660+00:00
ohqynuw1feud,English & Arabic Copywriter,https://wuzzuf.net/jobs/p/ohqynuw1feud-english-arabic-copywriter-vertex-technologies-cairo-egypt,Vertex Technologies -,"English & Arabic Copywriter Vertex Technologies - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Writing/Editorial,Marketing/PR/Advertising,Media/Journalism/Publishing,Copywriting,Content Writing,Content Adaptation,Digital Content,Marketing Communications,IT Interest,English B2+",Analyst-Research,2026-04-16T01:39:52.005660+00:00
oqvm40pae5jz,National Sales Manager,https://wuzzuf.net/jobs/p/oqvm40pae5jz-national-sales-manager-aug-pharma-giza-egypt,AUG Pharma -,"National Sales Manager AUG Pharma - Giza, Egypt 2 months ago",Egypt 2 months ago,"AUG Pharma - Giza, Egypt 2 months ago",Full Time,On-site,National Sales Manager,"Full Time,On-site,Manager,Pharmaceutical,Pharmaceutical Industry",Analyst-Research,2026-04-16T09:38:51.100782+00:00
ohqynuw1feud,English & Arabic Copywriter,https://wuzzuf.net/jobs/p/ohqynuw1feud-english-arabic-copywriter-vertex-technologies-cairo-egypt,Vertex Technologies -,"English & Arabic Copywriter Vertex Technologies - Cairo, Egypt 2 months ago",Egypt 2 months ago,2 months ago,Full Time,On-site,Experienced,"Full Time,On-site,Experienced,Writing/Editorial,Marketing/PR/Advertising,Media/Journalism/Publishing,Copywriting,Content Writing,Content Adaptation,Digital Content,Marketing Communications,IT Interest,English B2+",Analyst-Research,2026-04-16T09:38:51.100782+00:00
