job_id,skill_canonical,skill_category,role_category,extraction_source,confidence
fgbferwfd2wl,API Design,tools_practices,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
fgbferwfd2wl,Sketch,tools_practices,Other Tech,fuzzy_match,0.8571
fgbferwfd2wl,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
fgbferwfd2wl,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
sbngcqadmyyd,API Design,tools_practices,Other Tech,fuzzy_match,0.9
sbngcqadmyyd,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
adl3qqfxlgxn,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
q35fo2zq3q80,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
q35fo2zq3q80,WebSocket,frameworks_libraries,Other Tech,fuzzy_match,0.9
q35fo2zq3q80,iOS Development,mobile,Other Tech,fuzzy_match,0.95
q35fo2zq3q80,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
dnph9znjld1g,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
d5rqkpvthd2d,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
xrljrymymlsu,Cassandra,databases,Other Tech,fuzzy_match,0.9
xrljrymymlsu,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zq8tjx4jozta,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
ijisf0u0nxom,GitLab,tools_practices,Other Tech,fuzzy_match,0.9
ijisf0u0nxom,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
i8vmracaujdq,API Design,tools_practices,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Cassandra,databases,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
i8vmracaujdq,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
0gnbu0ctnwd9,Application Security,cybersecurity,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
0gnbu0ctnwd9,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zvrkbrnaoozc,ETL,data_ml_ai,Other Tech,wuzzuf_tag,1.0
zvrkbrnaoozc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zvrkbrnaoozc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
zvrkbrnaoozc,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
zvrkbrnaoozc,Power BI,data_ml_ai,Other Tech,fuzzy_match,0.855
4vzmzmsw4h4f,iOS Development,mobile,Other Tech,fuzzy_match,0.95
4vzmzmsw4h4f,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
4vzmzmsw4h4f,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
o1a7fazksizo,Hadoop,frameworks_libraries,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,Machine Learning,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,SQL,programming_languages,Data Science / ML,wuzzuf_tag,1.0
o1a7fazksizo,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
o1a7fazksizo,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.95
o1a7fazksizo,Deep Learning,data_ml_ai,Data Science / ML,fuzzy_match,0.9
u1p4bogldozr,Python,programming_languages,Other Tech,wuzzuf_tag,1.0
u1p4bogldozr,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
u1p4bogldozr,iOS Development,mobile,Other Tech,fuzzy_match,0.95
u1p4bogldozr,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
u1p4bogldozr,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
0whsflbxuria,PHP,programming_languages,Full Stack,wuzzuf_tag,1.0
0whsflbxuria,Node.js,frameworks_libraries,Full Stack,wuzzuf_tag,1.0
0whsflbxuria,MongoDB,databases,Full Stack,wuzzuf_tag,1.0
0whsflbxuria,Bootstrap,frameworks_libraries,Full Stack,wuzzuf_tag,1.0
0whsflbxuria,ELK Stack,devops_cloud,Full Stack,fuzzy_match,0.9
0whsflbxuria,iOS Development,mobile,Full Stack,fuzzy_match,0.95
0whsflbxuria,Data Engineering,data_ml_ai,Full Stack,fuzzy_match,0.95
0whsflbxuria,Cross-Platform Development,mobile,Full Stack,fuzzy_match,0.855
oj7bj4jchiwo,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
wupvkhzcgcyi,API Design,tools_practices,Other Tech,fuzzy_match,0.9
wupvkhzcgcyi,Adobe XD,tools_practices,Other Tech,fuzzy_match,0.9
wupvkhzcgcyi,Sketch,tools_practices,Other Tech,fuzzy_match,0.9
wupvkhzcgcyi,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.9
wupvkhzcgcyi,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
ittoei6qfsi9,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
hgtvl8c8tqp7,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
hxpj0qbzw7fk,A/B Testing,data_ml_ai,QA / Testing,fuzzy_match,0.9
hxpj0qbzw7fk,Penetration Testing,cybersecurity,QA / Testing,fuzzy_match,0.855
tbxs2lpcngnh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
tbxs2lpcngnh,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
m51fiazjel1n,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
hmfwcezxgrl9,iOS Development,mobile,Other Tech,fuzzy_match,0.95
hmfwcezxgrl9,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
a3yf7daia6vn,iOS Development,mobile,Other Tech,fuzzy_match,0.95
a3yf7daia6vn,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
a3yf7daia6vn,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
b3xyebt5p7z7,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
q8slgich0e1e,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
q8slgich0e1e,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
q8slgich0e1e,Cassandra,databases,Other Tech,fuzzy_match,0.9
q8slgich0e1e,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.8526
aatjkmfx1evr,iOS Development,mobile,Other Tech,fuzzy_match,0.95
aatjkmfx1evr,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
muw95hwjj2q9,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
muw95hwjj2q9,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
veybg1e9cgls,iOS Development,mobile,Other Tech,fuzzy_match,0.95
veybg1e9cgls,API Design,tools_practices,Other Tech,fuzzy_match,0.9
veybg1e9cgls,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
veybg1e9cgls,Computer Vision,data_ml_ai,Other Tech,fuzzy_match,0.855
nasbnwgpsyej,iOS Development,mobile,Other Tech,fuzzy_match,0.95
nasbnwgpsyej,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
zswfgfcppaym,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
zswfgfcppaym,Large Language Models,data_ml_ai,Data Science / ML,regex_match,0.95
zswfgfcppaym,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.9
zswfgfcppaym,Application Security,cybersecurity,Data Science / ML,fuzzy_match,0.8609
zswfgfcppaym,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
zswfgfcppaym,Generative AI,data_ml_ai,Data Science / ML,fuzzy_match,0.855
w5n921ho8bgj,iOS Development,mobile,Other Tech,fuzzy_match,0.95
w5n921ho8bgj,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
w5n921ho8bgj,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
a1uxasrej2xj,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
bitqm8zumo4t,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
jfgxrzeyev3e,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
jfgxrzeyev3e,SIEM,cybersecurity,Other Tech,fuzzy_match,0.8571
5nm25t53rf9i,iOS Development,mobile,Other Tech,fuzzy_match,0.95
5nm25t53rf9i,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
uuhdyhqzmlyb,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
irspzx4aztx7,Cassandra,databases,Other Tech,fuzzy_match,0.9
fuuv3fxhkdap,iOS Development,mobile,Other Tech,fuzzy_match,0.95
fuuv3fxhkdap,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
fuuv3fxhkdap,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
fuuv3fxhkdap,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
tkrttve0oeyy,iOS Development,mobile,Other Tech,fuzzy_match,0.95
hlajzableik7,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
hlajzableik7,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
dsmyxt0sh2ld,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
nbvywszbdwea,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
yhsgidcijvjc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
yhsgidcijvjc,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
zki3pwqula2m,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
luqyjks0qtf0,iOS Development,mobile,Other Tech,fuzzy_match,0.95
luqyjks0qtf0,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
luqyjks0qtf0,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
rvjqgdamr7kq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rvjqgdamr7kq,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
nj3rav1lsoe0,Asana,tools_practices,Other Tech,wuzzuf_tag,1.0
nj3rav1lsoe0,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
nj3rav1lsoe0,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
nj3rav1lsoe0,Reinforcement Learning,data_ml_ai,Other Tech,fuzzy_match,0.9
vutin9ujiclf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
anwijk5z59um,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
anwijk5z59um,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zutlcj3wsfms,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zutlcj3wsfms,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
zutlcj3wsfms,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
rvfz8dpybiwp,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rvfz8dpybiwp,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
rvfz8dpybiwp,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
e5ib0pfdgcck,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
x8ad0f1jcu9j,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
x8ad0f1jcu9j,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
sfzpiyifetqf,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
sfzpiyifetqf,Microservices,tools_practices,Other Tech,fuzzy_match,0.9
sfzpiyifetqf,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
sfzpiyifetqf,iOS Development,mobile,Other Tech,fuzzy_match,0.95
zcyrq8nozryh,GDPR Compliance,cybersecurity,Other Tech,fuzzy_match,0.9
7cpfoguubaj5,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
e5t15wyphiqy,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
e5t15wyphiqy,iOS Development,mobile,Other Tech,fuzzy_match,0.95
e5t15wyphiqy,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
rfahe6atbsw0,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
rfahe6atbsw0,Statistical Analysis,data_ml_ai,Data Science / ML,fuzzy_match,0.9
rfahe6atbsw0,Power BI,data_ml_ai,Data Science / ML,fuzzy_match,0.855
cumgbhgdh4re,Cassandra,databases,Other Tech,fuzzy_match,0.9
5vga4whalhy9,iOS Development,mobile,Other Tech,fuzzy_match,0.95
5vga4whalhy9,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
ul4ulnowi6yt,Networking,devops_cloud,Other Tech,wuzzuf_tag,1.0
ul4ulnowi6yt,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ul4ulnowi6yt,Cassandra,databases,Other Tech,fuzzy_match,0.9
ul4ulnowi6yt,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
aexv7bfaksnd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
hxybpjmt7mto,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
hxybpjmt7mto,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
94z2eogzzony,iOS Development,mobile,Other Tech,fuzzy_match,0.95
94z2eogzzony,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
94z2eogzzony,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
lowl4zlvq2s1,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
peckgig7vhx2,iOS Development,mobile,Other Tech,fuzzy_match,0.95
peckgig7vhx2,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
vhtgzmfysggs,GitLab,tools_practices,Other Tech,fuzzy_match,0.9
vhtgzmfysggs,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
4hlq742xxk40,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
4hlq742xxk40,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
xiclpsglupxt,Power BI,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
xiclpsglupxt,Statistical Analysis,data_ml_ai,Data Science / ML,fuzzy_match,0.9
xiclpsglupxt,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.855
xgqncqmwyq4c,Networking,devops_cloud,Other Tech,wuzzuf_tag,1.0
qc28xcdl3hke,iOS Development,mobile,Other Tech,fuzzy_match,0.95
qc28xcdl3hke,Cassandra,databases,Other Tech,fuzzy_match,0.9
qc28xcdl3hke,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
qc28xcdl3hke,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
yejxpt4yjqfr,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
vao7h8ahyspa,iOS Development,mobile,Other Tech,fuzzy_match,0.95
vao7h8ahyspa,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
1fnkz15p1yy2,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
iqofronbfx3c,iOS Development,mobile,Other Tech,fuzzy_match,0.95
iqofronbfx3c,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
iqofronbfx3c,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
d6wrnnj6ofcu,MySQL,databases,Data Science / ML,wuzzuf_tag,1.0
d6wrnnj6ofcu,Power BI,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
d6wrnnj6ofcu,SQL,programming_languages,Data Science / ML,regex_match,0.95
d6wrnnj6ofcu,SQL Server,databases,Data Science / ML,regex_match,0.95
d6wrnnj6ofcu,iOS Development,mobile,Data Science / ML,fuzzy_match,0.95
d6wrnnj6ofcu,Statistical Analysis,data_ml_ai,Data Science / ML,fuzzy_match,0.9
d6wrnnj6ofcu,BigQuery,databases,Data Science / ML,fuzzy_match,0.9
d6wrnnj6ofcu,Data Engineering,data_ml_ai,Data Science / ML,fuzzy_match,0.855
yg1lvbhbvs2r,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
1mgmkh5gle6k,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
2i4r5tdebq8k,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
swzsstfj2hvt,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
aji2trzbqsub,AWS,devops_cloud,Other Tech,wuzzuf_tag,1.0
aji2trzbqsub,iOS Development,mobile,Other Tech,fuzzy_match,0.95
aji2trzbqsub,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
aji2trzbqsub,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
gmaprelibbht,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
r1yxretv7hyo,Python,programming_languages,Other Tech,wuzzuf_tag,1.0
r1yxretv7hyo,SQL,programming_languages,Other Tech,wuzzuf_tag,1.0
r1yxretv7hyo,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
r1yxretv7hyo,iOS Development,mobile,Other Tech,fuzzy_match,0.95
xwsgrmv5iptx,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
arkzdhibnxrv,iOS Development,mobile,Other Tech,fuzzy_match,0.95
arkzdhibnxrv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
62z6yuayuwjo,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
62z6yuayuwjo,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
au4yimf7xeg3,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
crpfxzfb7kay,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
crpfxzfb7kay,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
crpfxzfb7kay,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
dyghrjhuwz0a,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
idg1c9r5ahox,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rvhsusohnfmn,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rvhsusohnfmn,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
xiefz9l2w5xv,iOS Development,mobile,Other Tech,fuzzy_match,0.95
xiefz9l2w5xv,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
pulx3gjwa98m,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
pulx3gjwa98m,API Design,tools_practices,Other Tech,fuzzy_match,0.9
pulx3gjwa98m,Design Patterns,tools_practices,Other Tech,fuzzy_match,0.855
ctc0xfmoz8sn,Cassandra,databases,Other Tech,fuzzy_match,0.9
p5tw29mjehsb,iOS Development,mobile,Other Tech,fuzzy_match,0.95
gyfptqgxllie,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
junfuxhnefmp,iOS Development,mobile,Other Tech,fuzzy_match,0.95
junfuxhnefmp,Cassandra,databases,Other Tech,fuzzy_match,0.9
junfuxhnefmp,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
oq3mbazwepjp,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
oq3mbazwepjp,Microservices,tools_practices,Other Tech,fuzzy_match,0.9
s4ftc82qqnvg,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
ymeidf3nkqw7,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
nq9edhqonwwq,Threat Intelligence,cybersecurity,Other Tech,fuzzy_match,0.9
ixvvhmtiqyse,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ixvvhmtiqyse,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
0izusym0qrvu,Cassandra,databases,Other Tech,fuzzy_match,0.9
0izusym0qrvu,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
0izusym0qrvu,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
fv4cuj7y6yjj,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
aomsexalhnva,Networking,devops_cloud,Other Tech,wuzzuf_tag,1.0
aomsexalhnva,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
h0bgf78ocmav,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
uximyaw57rx8,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
uximyaw57rx8,WebSocket,frameworks_libraries,Other Tech,fuzzy_match,0.9
vmbqpiomaajz,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
wohcsndpw0e3,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
51nl3ant2kry,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
51nl3ant2kry,API Design,tools_practices,Other Tech,fuzzy_match,0.9
08h2qtineejm,iOS Development,mobile,Other Tech,fuzzy_match,0.95
3ogt3w8a95ne,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
o9afp9bylpoq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
o9afp9bylpoq,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
a9wbmkxkncnc,iOS Development,mobile,Other Tech,fuzzy_match,0.95
a9wbmkxkncnc,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
vq3zpzfiytez,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
2g5pwovyh3hx,iOS Development,mobile,Other Tech,fuzzy_match,0.95
2g5pwovyh3hx,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
2g5pwovyh3hx,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
2g5pwovyh3hx,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
hrd4xhrjnorl,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
atwnfedhu0sz,Airflow,frameworks_libraries,Other Tech,fuzzy_match,0.9
atwnfedhu0sz,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
atwnfedhu0sz,Recommendation Systems,data_ml_ai,Other Tech,fuzzy_match,0.9
pt8vw0hn23aw,SQL,programming_languages,Data Science / ML,wuzzuf_tag,1.0
pt8vw0hn23aw,Power BI,data_ml_ai,Data Science / ML,wuzzuf_tag,1.0
pt8vw0hn23aw,Python,programming_languages,Data Science / ML,wuzzuf_tag,1.0
pt8vw0hn23aw,Statistical Analysis,data_ml_ai,Data Science / ML,fuzzy_match,0.9
g4vrmofgw8xt,iOS Development,mobile,Other Tech,fuzzy_match,0.95
dugdpn25asom,Figma,tools_practices,UI/UX,wuzzuf_tag,1.0
dugdpn25asom,API Design,tools_practices,UI/UX,fuzzy_match,0.9
dugdpn25asom,iOS Development,mobile,UI/UX,fuzzy_match,0.95
dugdpn25asom,Data Engineering,data_ml_ai,UI/UX,fuzzy_match,0.95
dugdpn25asom,Design Patterns,tools_practices,UI/UX,fuzzy_match,0.855
dugdpn25asom,Mobile UI Design,mobile,UI/UX,fuzzy_match,0.9
ljikcblum1gh,MATLAB,programming_languages,Other Tech,wuzzuf_tag,1.0
ljikcblum1gh,Android Development,mobile,Other Tech,fuzzy_match,0.9
ljikcblum1gh,iOS Development,mobile,Other Tech,fuzzy_match,0.95
ljikcblum1gh,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
ljikcblum1gh,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
4nn6ksvmkwla,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
aksnp1cyc7wt,iOS Development,mobile,Other Tech,fuzzy_match,0.95
aksnp1cyc7wt,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
aksnp1cyc7wt,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
xsuahfep9wuy,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
8d9jfpck8knr,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
mcyp6c8ildi2,Scrum,tools_practices,Other Tech,wuzzuf_tag,1.0
mcyp6c8ildi2,Agile,tools_practices,Other Tech,wuzzuf_tag,1.0
mcyp6c8ildi2,iOS Development,mobile,Other Tech,fuzzy_match,0.95
mcyp6c8ildi2,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
17herytupx6u,iOS Development,mobile,Other Tech,fuzzy_match,0.95
17herytupx6u,Android Development,mobile,Other Tech,fuzzy_match,0.95
vnrl3pluettk,ASP.NET,frameworks_libraries,Other Tech,wuzzuf_tag,1.0
vnrl3pluettk,.NET,frameworks_libraries,Other Tech,wuzzuf_tag,1.0
vnrl3pluettk,SQL,programming_languages,Other Tech,regex_match,0.95
vnrl3pluettk,TypeScript,programming_languages,Other Tech,regex_match,0.95
vnrl3pluettk,iOS Development,mobile,Other Tech,fuzzy_match,0.95
vnrl3pluettk,ELK Stack,devops_cloud,Other Tech,fuzzy_match,0.9
vnrl3pluettk,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.95
vnrl3pluettk,API Design,tools_practices,Other Tech,fuzzy_match,0.9
vnrl3pluettk,Domain-Driven Design,tools_practices,Other Tech,fuzzy_match,0.855
rlkjlct1gqb7,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
rlkjlct1gqb7,Generative AI,data_ml_ai,Other Tech,fuzzy_match,0.855
jlyreoy8wuvm,iOS Development,mobile,Other Tech,fuzzy_match,0.95
jlyreoy8wuvm,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.9
jlyreoy8wuvm,Event-Driven Architecture,tools_practices,Other Tech,fuzzy_match,0.9
r8rnpmupnhxw,Service Mesh,tools_practices,Other Tech,fuzzy_match,0.9
r8rnpmupnhxw,iOS Development,mobile,Other Tech,fuzzy_match,0.95
r8rnpmupnhxw,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
rrt0yyhycdtd,iOS Development,mobile,Other Tech,fuzzy_match,0.95
rrt0yyhycdtd,Burp Suite,cybersecurity,Other Tech,fuzzy_match,0.9
rrt0yyhycdtd,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
rrt0yyhycdtd,Cross-Platform Development,mobile,Other Tech,fuzzy_match,0.855
rrt0yyhycdtd,Data Engineering,data_ml_ai,Other Tech,fuzzy_match,0.855
7jwxhfysnijt,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
lkiq7n5yrfzs,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
lkiq7n5yrfzs,Vulnerability Assessment,cybersecurity,Other Tech,fuzzy_match,0.9
hrmjouoftqju,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
7sfzpptrknjk,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
sxnn7i9v9pu2,Digital Forensics,cybersecurity,Other Tech,fuzzy_match,0.9
sxnn7i9v9pu2,Statistical Analysis,data_ml_ai,Other Tech,fuzzy_match,0.9
8gzmemabvzjq,iOS Development,mobile,Other Tech,fuzzy_match,0.95
